"point","date","mesure","detectionLimit","x","y"
"point078",2010-07-08,20,20,2328.26400000002,5602.9570000004
"point451",2010-07-08,0.400000005960464,0.400000005960464,2684.45600000001,5666.40500000026
"point456",2010-07-08,0,0.100000001490116,1634.66200000001,5664.78399999999
"point404",2010-07-08,0,0.100000001490116,2672.44500000001,5353.78100000042
"point012",2010-07-08,0.5,0.5,2765.01000000001,4854.71700000018
"point277",2010-07-08,0.200000002980232,0.200000002980232,2942.69699999999,5882.62100000028
"point347",2010-07-08,0,0.100000001490116,2472.90100000001,5629.99700000044
"point360",2010-07-08,0.600000023841858,0.600000023841858,2763.826,4861.41199999955
"point363",2010-07-08,287,287,1671.70000000001,7366.18200000003
"point742",2010-07-09,95,95,2494.14799999999,6790.83499999996
"point743",2010-07-09,200,200,2031.788,6607.68099999987
"point420",2010-07-09,1440,1440,2627.05300000001,6251.31400000025
"point473",2010-07-09,24,24,1766.228,6486.53000000026
"point283",2010-07-09,72,72,1939.70899999997,6410.50100000016
"point362",2010-07-09,0,0.100000001490116,2303.97899999999,7162.43300000019
"point051",2010-07-12,1.20000004768372,1.20000004768372,1699.30800000002,5996.96999999974
"point055",2010-07-12,0.100000001490116,0.100000001490116,1586.34399999998,6027.46600000001
"point430",2010-07-12,191,191,2502.34000000003,6712.1679999996
"point449",2010-07-12,5.30000019073486,5.30000019073486,1817.58299999998,6087.03699999955
"point447",2010-07-12,14,14,1860.93599999999,6217.20399999991
"point454",2010-07-12,1,1,1667.14600000001,6011.36199999973
"point024",2010-07-12,268,268,2316.18099999998,6887.66700000037
"point006",2010-07-12,21,21,2494.07900000003,6819.44900000002
"point035",2010-07-13,45500,45500,2348.45000000001,6251.28199999966
"point425",2010-07-13,232,232,2039.14199999999,6492.87100000028
"point467",2010-07-13,4.30000019073486,4.30000019073486,1736.49200000003,6327.78100000042
"point400",2010-07-13,0.800000011920929,0.800000011920929,2941.68599999999,6639.08600000013
"point353",2010-07-13,0,0.100000001490116,2353.54800000001,6145.43900000025
"point354",2010-07-13,1.29999995231628,1.29999995231628,2356.10399999999,6144.98099999968
"point368",2010-07-13,92,92,2084.375,6481.80700000003
"point370",2010-07-13,1,1,1833.02500000002,6361.75700000022
"point371",2010-07-13,6.69999980926514,6.69999980926514,1837.22100000002,6359.81099999975
"point373",2010-07-13,0.400000005960464,0.400000005960464,1915.23100000003,6387.11000000034
"point090",2010-07-14,270,270,2413.00699999998,6344.31500000041
"point101",2010-07-14,18,18,2385.88400000002,6073.60599999968
"point103",2010-07-14,58,58,2451.24200000003,6027.91399999987
"point082",2010-07-14,43,43,2263.41399999999,5975.125
"point083",2010-07-14,15,15,2268.12199999997,5805.67800000031
"point060",2010-07-14,24,24,2170.641,6092.63800000027
"point418",2010-07-14,29,29,2276.08600000001,6323.06799999997
"point422",2010-07-14,20,20,2247.027,6096.62799999956
"point426",2010-07-14,100,100,2299.68699999998,6267.07600000035
"point436",2010-07-14,2.79999995231628,2.79999995231628,2850.28499999997,6221.37100000028
"point460",2010-07-14,0.200000002980232,0.200000002980232,2888.91899999999,5684.92599999998
"point021",2010-07-14,0.300000011920929,0.300000011920929,1289.36499999999,6796.8629999999
"point013",2010-07-14,0.100000001490116,0.100000001490116,3083.05699999997,5247.28600000031
"point346",2010-07-14,0.100000001490116,0.100000001490116,2040.39199999999,6618.74299999978
"point348",2010-07-14,0.200000002980232,0.200000002980232,2781.94,6223.69799999986
"point375",2010-07-14,0,0.100000001490116,1717.66600000003,6493.03699999955
"point446",2010-07-15,27,27,2053.12900000002,6141.54700000025
"point470",2010-07-15,545,545,2354.022,6546.92599999998
"point474",2010-07-15,507,507,2489.57900000003,6449.96999999974
"point014",2010-07-15,54,54,1676.73100000003,7970.48099999968
"point019",2010-07-15,0.5,0.5,3324.80099999998,7866.88200000022
"point007",2010-07-15,0.5,0.5,1906.44400000002,9015.15600000042
"point017",2010-07-15,119,119,1992.81099999999,6493.89900000021
"point364",2010-07-15,0.300000011920929,0.300000011920929,1327.12800000003,8786.62700000033
"point307",2010-07-16,2870,2870,2341.28999999998,6187.01900000032
"point298",2010-07-16,0,0.100000001490116,3430.56699999998,5930.2089999998
"point441",2010-07-16,35,35,1870.61499999999,6357.72800000012
"point443",2010-07-16,3.79999995231628,3.79999995231628,1667.63299999997,6305.26699999999
"point445",2010-07-16,0.600000023841858,0.600000023841858,1598.28600000002,6175.49299999978
"point463",2010-07-16,136,136,2045.658,6491.63200000022
"point464",2010-07-16,41,41,2130.77899999998,6470.40699999966
"point361",2010-07-16,0,0.100000001490116,3682.44799999997,6096.7620000001
"point438",2010-07-19,116,116,2605.48700000002,6402.12899999972
"point435",2010-07-19,5.90000009536743,5.90000009536743,2728.90000000002,6319.84300000034
"point476",2010-07-19,368,368,2694.23200000002,6359.54999999981
"point472",2010-07-26,26,26,2268.62099999998,6470.03000000026
"point380",2010-07-28,175,175,2078.55699999997,6699.4040000001
"point378",2010-07-28,278,278,2188.56099999999,6492.65899999999
"point378",2010-08-30,205,205,2188.56099999999,6492.65899999999
"point380",2010-08-31,122,122,2078.55699999997,6699.4040000001
"point403",2010-09-15,115,115,1840.77100000001,6761.69000000041
"point376",2010-09-15,13,13,1839.20500000002,6760.95199999958
"point379",2010-09-15,2.5,2.5,2296.10399999999,6632.81699999981
"point020",2010-09-16,405,405,1672.228,7367.99100000039
"point380",2010-09-16,67,67,2078.55699999997,6699.4040000001
"point468",2010-09-17,76,76,2204.451,6472.28100000042
"point022",2010-11-09,0.800000011920929,0.800000011920929,1564.06199999998,6289.88900000043
"point432",2010-11-09,137,137,2075.337,6700.03699999955
"point424",2010-11-09,60,60,2721.72700000001,6374.3339999998
"point017",2010-11-11,47,47,1992.81099999999,6493.89900000021
"point424",2010-11-11,65,65,2721.72700000001,6374.3339999998
"point430",2010-11-11,134,134,2502.34000000003,6712.1679999996
"point402",2010-11-11,288,288,2153.33600000001,6977.11799999978
"point017",2010-11-12,41,41,1992.81099999999,6493.89900000021
"point346",2010-11-12,0,0.100000001490116,2040.39199999999,6618.74299999978
"point432",2010-11-12,104,104,2075.337,6700.03699999955
"point402",2010-11-12,293,293,2153.33600000001,6977.11799999978
"point006",2010-11-12,16,16,2494.07900000003,6819.44900000002
"point371",2010-11-12,0.300000011920929,0.300000011920929,1837.22100000002,6359.81099999975
"point430",2010-11-13,101,101,2502.34000000003,6712.1679999996
"point346",2010-11-13,0.100000001490116,0.100000001490116,2040.39199999999,6618.74299999978
"point432",2010-11-13,101,101,2075.337,6700.03699999955
"point371",2010-11-13,15,15,1837.22100000002,6359.81099999975
"point006",2010-11-13,16,16,2494.07900000003,6819.44900000002
"point371",2010-11-15,15,15,1837.22100000002,6359.81099999975
"point432",2010-11-15,91,91,2075.337,6700.03699999955
"point346",2010-11-15,0.100000001490116,0.100000001490116,2040.39199999999,6618.74299999978
"point024",2010-11-15,188,188,2316.18099999998,6887.66700000037
"point424",2010-11-15,49,49,2721.72700000001,6374.3339999998
"point017",2010-11-15,54,54,1992.81099999999,6493.89900000021
"point402",2010-11-17,281,281,2153.33600000001,6977.11799999978
"point430",2010-11-17,101,101,2502.34000000003,6712.1679999996
"point017",2010-11-17,56,56,1992.81099999999,6493.89900000021
"point006",2010-11-17,16,16,2494.07900000003,6819.44900000002
"point346",2010-11-19,0,0.100000001490116,2040.39199999999,6618.74299999978
"point006",2010-11-19,16,16,2494.07900000003,6819.44900000002
"point402",2010-11-19,301,301,2153.33600000001,6977.11799999978
"point017",2010-11-19,47,47,1992.81099999999,6493.89900000021
"point430",2010-11-19,97,97,2502.34000000003,6712.1679999996
"point424",2010-11-19,50,50,2721.72700000001,6374.3339999998
"point024",2010-11-22,128,128,2316.18099999998,6887.66700000037
"point017",2010-11-22,45,45,1992.81099999999,6493.89900000021
"point430",2010-11-22,97,97,2502.34000000003,6712.1679999996
"point402",2010-11-22,352,352,2153.33600000001,6977.11799999978
"point344",2010-11-22,0,0.100000001490116,2484.94900000002,6762.94000000041
"point004",2010-11-22,1.60000002384186,1.60000002384186,2517.886,7071.12100000028
"point433",2010-11-22,31,31,2633.20400000003,6583.3320000004
"point377",2010-11-22,0.400000005960464,0.400000005960464,2152.33100000001,6975.71399999969
"point431",2010-11-22,34,34,2294.49800000002,6633.55599999987
"point439",2010-11-22,123,123,2507.429,6590.33000000007
"point370",2010-11-22,0.100000001490116,0.100000001490116,1833.02500000002,6361.75700000022
"point427",2010-11-22,18,18,2564.52299999999,6408.14499999955
"point405",2010-11-22,14,14,1854.18900000001,6406.90000000037
"point376",2010-11-22,14,14,1839.20500000002,6760.95199999958
"point458",2010-11-23,0.400000005960464,0.400000005960464,2022.337,5642.21899999958
"point277",2010-11-23,0.800000011920929,0.800000011920929,2942.69699999999,5882.62100000028
"point694",2010-11-23,381,381,2547.30800000002,6028.7089999998
"point415",2010-11-23,3.5,3.5,2559.72100000002,5912.10500000045
"point359",2010-11-23,0,0.100000001490116,2200.092,5679.16399999987
"point355",2010-11-23,0,0.100000001490116,1868.21799999999,6214.45799999963
"point356",2010-11-23,0,0.100000001490116,1864.87800000003,6215.86199999973
"point447",2010-11-23,9.19999980926514,9.19999980926514,1860.93599999999,6217.20399999991
"point349",2010-11-23,0,0.100000001490116,2631.728,6393.27099999972
"point350",2010-11-23,0.100000001490116,0.100000001490116,2637.77000000002,6396.32699999958
"point453",2010-11-23,49,49,2635.07199999999,6390.23400000017
"point353",2010-11-23,0,0.100000001490116,2353.54800000001,6145.43900000025
"point354",2010-11-23,3.5,3.5,2356.10399999999,6144.98099999968
"point423",2010-11-23,13,13,2231.54100000003,6172.54499999993
"point741",2010-11-23,1050,1050,2579.386,6093.80700000003
"point417",2010-11-23,46,46,2536.33100000001,5986.01300000027
"point073",2010-11-23,18,18,2434.31099999999,5702.31900000013
"point399",2010-11-23,30,30,2195.516,6461.12600000016
"point310",2010-11-23,171,171,2705.61200000002,6157.80399999954
"point449",2010-11-24,13,13,1817.58299999998,6087.03699999955
"point446",2010-11-24,16,16,2053.12900000002,6141.54700000025
"point358",2010-11-24,0,0.100000001490116,1565.20199999999,5650.17300000042
"point357",2010-11-24,0,0.100000001490116,1565.13699999999,5646.3320000004
"point363",2010-11-24,160,160,1671.70000000001,7366.18200000003
"point020",2010-11-24,395,395,1672.228,7367.99100000039
"point360",2010-11-24,0.200000002980232,0.200000002980232,2763.826,4861.41199999955
"point437",2010-11-24,1.60000002384186,1.60000002384186,2911.19900000002,6345.375
"point019",2010-11-24,0.400000005960464,0.400000005960464,3324.80099999998,7866.88200000022
"point051",2010-11-24,1.60000002384186,1.60000002384186,1699.30800000002,5996.96999999974
"point454",2010-11-24,0.600000023841858,0.600000023841858,1667.14600000001,6011.36199999973
"point077",2010-11-24,1.29999995231628,1.29999995231628,2462.78100000002,5626.23500000034
"point013",2010-11-24,0,0.100000001490116,3083.05699999997,5247.28600000031
"point451",2010-11-24,0.300000011920929,0.300000011920929,2684.45600000001,5666.40500000026
"point404",2010-11-24,0,0.100000001490116,2672.44500000001,5353.78100000042
"point003",2010-11-25,0.600000023841858,0.600000023841858,1120.48999999999,7199.43300000019
"point021",2010-11-25,0,0.100000001490116,1289.36499999999,6796.8629999999
"point005",2010-11-25,0.600000023841858,0.600000023841858,2117.07500000001,7899.50399999972
"point009",2010-11-25,2.90000009536743,2.90000009536743,2749.32900000003,6674.71999999974
"point462",2010-11-25,56,56,2125.28100000002,6337.17599999998
"point421",2010-11-25,71,71,2464.848,6258.47599999979
"point448",2010-11-25,0.100000001490116,0.100000001490116,1631.46999999997,6153.81599999964
"point464",2010-11-25,94,94,2130.77899999998,6470.40699999966
"point362",2010-11-25,0,0.100000001490116,2303.97899999999,7162.43300000019
"point364",2010-11-25,0.100000001490116,0.100000001490116,1327.12800000003,8786.62700000033
"point035",2010-11-26,14500,14500,2348.45000000001,6251.28199999966
"point010",2010-11-26,2.20000004768372,2.20000004768372,3081.57900000003,6061.44400000013
"point465",2010-11-26,18000,18000,2378.01500000001,6184.68200000003
"point283",2010-11-29,24,24,1939.70899999997,6410.50100000016
"point411",2010-11-29,6.90000009536743,6.90000009536743,2475.46399999998,5710.47499999963
"point413",2010-11-29,41,41,2765.34700000001,5844.01300000027
"point425",2010-11-29,27,27,2039.14199999999,6492.87100000028
"point441",2010-11-29,19,19,1870.61499999999,6357.72800000012
"point443",2010-11-29,1.5,1.5,1667.63299999997,6305.26699999999
"point445",2010-11-29,0.300000011920929,0.300000011920929,1598.28600000002,6175.49299999978
"point456",2010-11-29,0,0.100000001490116,1634.66200000001,5664.78399999999
"point459",2010-11-29,0,0.100000001490116,1750.67800000001,5682.31300000008
"point372",2010-11-29,3.40000009536743,3.40000009536743,1990.03700000001,6454.39599999972
"point100",2010-11-30,15,15,2394.37,6104.15899999999
"point102",2010-11-30,39,39,2498.88400000002,6039.03799999971
"point103",2010-11-30,6.69999980926514,6.69999980926514,2451.24200000003,6027.91399999987
"point742",2010-11-30,51,51,2494.14799999999,6790.83499999996
"point743",2010-11-30,89,89,2031.788,6607.68099999987
"point409",2010-11-30,3,3,2801.91200000001,6378.14599999972
"point429",2010-11-30,7.5,7.5,2767.71299999999,6205.23099999968
"point484",2010-11-30,43,43,2562.69300000003,6736.80300000031
"point410",2010-11-30,625,625,2395.39000000001,6602.63900000043
"point434",2010-11-30,12,12,2771.31699999998,6226.62399999984
"point373",2010-11-30,0.400000005960464,0.400000005960464,1915.23100000003,6387.11000000034
"point282",2010-12-01,41,41,2154.25199999998,6386.59200000018
"point466",2010-12-03,10200,10200,2387.31599999999,6242.5290000001
"point468",2010-12-09,70,70,2204.451,6472.28100000042
"point470",2010-12-09,219,219,2354.022,6546.92599999998
"point472",2010-12-09,62,62,2268.62099999998,6470.03000000026
