"points","date","value","x","y","valuePrec1","valuePrec2","neighbours1value","neighbours1valuePrec1","neighbours1valuePrec2","neighbours2value","neighbours2valuePrec1","neighbours2valuePrec2","neighbours3value","neighbours3valuePrec1","neighbours3valuePrec2"
"point339","2012-02-01",0.400000005960464,2817.47700000001,5978.6660000002,0.374166674166918,0.348333342373371,21.0661157024793,20.5537190082645,20.0413223140496,,,,0.542436972260475,0.581512600183487,0.620588228106499
"point339","2012-03-01",0.424166671186686,2817.47700000001,5978.6660000002,0.400000005960464,0.374166674166918,21.5454545454545,21.0661157024793,20.5537190082645,,,,0.505882352590561,0.542436972260475,0.581512600183487
"point339","2012-04-01",0.450000002980232,2817.47700000001,5978.6660000002,0.424166671186686,0.400000005960464,22.0578512396694,21.5454545454545,21.0661157024793,,,,0.466806724667549,0.505882352590561,0.542436972260475
"point339","2012-05-01",0.475000001490116,2817.47700000001,5978.6660000002,0.450000002980232,0.424166671186686,22.5537190082645,22.0578512396694,21.5454545454545,,,,0.428991600871086,0.466806724667549,0.505882352590561
"point339","2012-06-01",,2817.47700000001,5978.6660000002,0.475000001490116,0.450000002980232,22.8181818181818,22.5537190082645,22.0578512396694,,,,0.395580116721148,0.428991600871086,0.466806724667549
"point340","2004-08-01",0.796300176358678,2065.65600000002,5651.32799999975,,,,,,0.887755081361654,,,4.71571426002347,4.79714284624372,4.99918361585967
"point340","2004-09-01",0.746126334881878,2065.65600000002,5651.32799999975,0.796300176358678,,,,,0.949438761995764,0.887755081361654,,4.67142851255378,4.71571426002347,4.79714284624372
"point340","2004-10-01",0.697571004420459,2065.65600000002,5651.32799999975,0.746126334881878,0.796300176358678,,,,1.00913264648039,0.949438761995764,0.887755081361654,4.62857133758311,4.67142851255378,4.71571426002347
"point340","2004-11-01",0.647397162943658,2065.65600000002,5651.32799999975,0.697571004420459,0.746126334881878,,,,1.0708163271145,1.00913264648039,0.949438761995764,4.58428559011343,4.62857133758311,4.67142851255378
"point340","2004-12-01",0.598841832482239,2065.65600000002,5651.32799999975,0.647397162943658,0.697571004420459,,,,1.13051021159912,1.0708163271145,1.00913264648039,4.54142841514276,4.58428559011343,4.62857133758311
"point340","2005-01-01",0.548667991005439,2065.65600000002,5651.32799999975,0.598841832482239,0.647397162943658,,,,1.19219389223323,1.13051021159912,1.0708163271145,4.49714266767307,4.54142841514276,4.58428559011343
"point340","2005-02-01",0.498494149528639,2065.65600000002,5651.32799999975,0.548667991005439,0.598841832482239,,,,1.27571430011672,1.19219389223323,1.13051021159912,4.45489775404638,4.49714266767307,4.54142841514276
"point340","2005-03-01",0.45317584109798,2065.65600000002,5651.32799999975,0.498494149528639,0.548667991005439,,,,1.38238095588425,1.27571430011672,1.19219389223323,4.41965966970742,4.45489775404638,4.49714266767307
"point340","2005-04-01",0.40300199962118,2065.65600000002,5651.32799999975,0.45317584109798,0.498494149528639,,,,1.50047618191259,1.38238095588425,1.27571430011672,4.38064607633214,4.41965966970742,4.45489775404638
"point340","2005-05-01",0.354446669159761,2065.65600000002,5651.32799999975,0.40300199962118,0.45317584109798,,,,1.61476188452066,1.50047618191259,1.38238095588425,4.34289098596897,4.38064607633214,4.41965966970742
"point340","2005-06-01",0.30427282768296,2065.65600000002,5651.32799999975,0.354446669159761,0.40300199962118,,,,1.732857110549,1.61476188452066,1.50047618191259,4.3038773925937,4.34289098596897,4.38064607633214
"point340","2005-07-01",0.255717497221541,2065.65600000002,5651.32799999975,0.30427282768296,0.354446669159761,,,,1.84714281315706,1.732857110549,1.61476188452066,4.26612230223052,4.3038773925937,4.34289098596897
"point340","2005-08-01",0.205543655744741,2065.65600000002,5651.32799999975,0.255717497221541,0.30427282768296,,,,1.9652380391854,1.84714281315706,1.732857110549,4.22710870885525,4.26612230223052,4.3038773925937
"point340","2005-09-01",0.15536981426794,2065.65600000002,5651.32799999975,0.205543655744741,0.255717497221541,,,,2.08333326521374,1.9652380391854,1.84714281315706,4.18809511547997,4.22710870885525,4.26612230223052
"point340","2005-10-01",0.106814483806521,2065.65600000002,5651.32799999975,0.15536981426794,0.205543655744741,,,,2.19761896782181,2.08333326521374,1.9652380391854,4.1503400251168,4.18809511547997,4.22710870885525
"point340","2005-11-01",0.0566406423297207,2065.65600000002,5651.32799999975,0.106814483806521,0.15536981426794,,,,2.31571419385015,2.19761896782181,2.08333326521374,4.11132643174152,4.1503400251168,4.18809511547997
"point340","2005-12-01",0.0372613041982484,2065.65600000002,5651.32799999975,0.0566406423297207,0.106814483806521,,,,3.36756744900266,2.31571419385015,2.19761896782181,4.97093016047811,4.11132643174152,4.1503400251168
"point340","2006-01-01",0.0402907428525286,2065.65600000002,5651.32799999975,0.0372613041982484,0.0566406423297207,,,,4.86969096688231,3.36756744900266,2.31571419385015,6.25658910958343,4.97093016047811,4.11132643174152
